record_time,app_id,sid,total_req_count,error_count,resp_time_sum,is_eb_breached,is_response_breached
1706035800000,16605,24454,212.0,0,1.5699999999999998,0,1
1706036100000,16605,24454,220.0,0,1.792,0,1
1706036400000,16605,24454,226.0,0,1.48,0,1
1706036700000,16605,24454,252.0,0,1.7859999999999998,0,1
1706037000000,16605,24454,266.0,0,2.076,0,1
1706037300000,16605,24454,194.0,0,1.424,0,1
1706037600000,16605,24454,166.0,0,1.134,0,1
1706037900000,16605,24454,260.0,0,1.954,0,1
1706038200000,16605,24454,206.0,0,1.438,0,1
1706038500000,16605,24454,216.0,0,1.4580000000000002,0,1
1706038800000,16605,24454,230.0,0,1.5839999999999999,0,1
1706039100000,16605,24454,192.0,0,1.25,0,1
1706039400000,16605,24454,236.0,0,1.79,0,1
1706039700000,16605,24454,286.0,0,2.282,0,1
1706040000000,16605,24454,232.0,0,1.606,0,1
1706040300000,16605,24454,256.0,0,1.714,0,1
1706040600000,16605,24454,238.0,0,1.762,0,1
1706040900000,16605,24454,236.0,0,1.502,0,1
1706041200000,16605,24454,278.0,0,1.8980000000000001,0,1
1706041500000,16605,24454,222.0,0,1.56,0,1
1706041800000,16605,24454,344.0,0,2.4699999999999998,0,1
1706042100000,16605,24454,332.0,0,2.268,0,1
1706042400000,16605,24454,374.0,0,2.6979999999999995,0,1
1706042700000,16605,24454,370.0,0,2.596,0,1
1706043000000,16605,24454,352.0,0,2.8,0,1
1706043300000,16605,24454,318.0,0,2.4299999999999997,0,1
1706043600000,16605,24454,402.0,0,2.8560000000000003,0,1
1706043900000,16605,24454,484.0,0,3.6260000000000003,0,1
1706044200000,16605,24454,448.0,0,3.33,0,1
1706044500000,16605,24454,476.0,0,3.446,0,1
1706044800000,16605,24454,438.0,0,3.1579999999999995,0,1
1706045100000,16605,24454,472.0,0,3.14,0,1
1706045400000,16605,24454,508.0,0,3.958,0,1
1706039100000,16605,24456,2.0,0,0.02,0,1
1706034600000,16605,24457,404.0,4,13.22,0,1
1706034900000,16605,24457,400.0,6,12.608,0,1
1706035200000,16605,24457,396.0,2,13.308,0,1
1706035500000,16605,24457,460.0,10,15.193999999999997,0,1
1706035800000,16605,24457,522.0,14,17.084,0,1
1706036100000,16605,24457,486.0,4,16.619999999999997,0,1
1706036400000,16605,24457,506.0,6,17.462,0,1
1706036700000,16605,24457,462.0,4,15.229999999999999,0,1
1706037000000,16605,24457,444.0,8,13.956,0,1
1706037300000,16605,24457,452.0,4,17.556,0,1
1706037600000,16605,24457,416.0,8,13.129999999999999,0,1
1706037900000,16605,24457,464.0,8,15.399999999999999,0,1
1706038200000,16605,24457,582.0,8,22.216,0,1
1706038500000,16605,24457,484.0,12,17.118000000000002,0,1
1706038800000,16605,24457,514.0,24,16.818,1,1
1706039100000,16605,24457,374.0,14,11.937999999999999,1,1
1706039400000,16605,24457,458.0,20,14.775999999999998,1,1
1706039700000,16605,24457,492.0,16,16.6,1,1
1706040000000,16605,24457,452.0,8,15.134000000000002,0,1
1706040300000,16605,24457,430.0,2,14.760000000000002,0,1
1706040600000,16605,24457,426.0,4,14.168000000000001,0,1
1706040900000,16605,24457,452.0,10,15.161999999999999,0,1
1706041200000,16605,24457,456.0,8,15.232,0,1
1706041500000,16605,24457,564.0,12,20.011999999999997,0,1
1706041800000,16605,24457,550.0,6,23.122,0,1
1706042100000,16605,24457,620.0,4,24.308000000000003,0,1
1706042400000,16605,24457,638.0,8,31.182000000000002,0,1
1706042700000,16605,24457,560.0,8,17.504,0,1
1706043000000,16605,24457,552.0,6,17.174,0,1
1706043300000,16605,24457,606.0,4,19.810000000000002,0,1
1706043600000,16605,24457,654.0,0,21.288,0,1
1706043900000,16605,24457,652.0,6,21.318,0,1
1706044200000,16605,24457,686.0,6,21.409999999999997,0,1
1706044500000,16605,24457,868.0,4,29.623999999999995,0,1
1706044800000,16605,24457,766.0,2,24.062,0,1
1706045100000,16605,24457,886.0,6,28.36,0,1
1706045400000,16605,24457,878.0,6,29.214,0,1
1706042700000,16605,24460,3242.0,0,70.708,0,1
1706043000000,16605,24460,3308.0,0,73.258,0,1
1706043300000,16605,24460,3336.0,0,71.99199999999999,0,1
1706043600000,16605,24460,3418.0,0,77.7,0,1
1706043900000,16605,24460,4012.0,0,83.422,0,1
1706044200000,16605,24460,4032.0,0,80.42999999999999,0,1
1706044500000,16605,24460,4378.0,0,86.752,0,1
1706044800000,16605,24460,4444.0,0,91.07199999999999,0,1
1706045100000,16605,24460,4722.0,0,95.60599999999998,0,1
1706045400000,16605,24460,4982.0,0,94.036,0,1
1706039100000,16605,24461,2.0,0,0.212,0,1
1706034600000,16605,24460,2640.0,0,57.846000000000004,0,1
1706034900000,16605,24460,2380.0,0,53.275999999999996,0,1
1706035200000,16605,24460,2508.0,0,56.416,0,1
1706035500000,16605,24460,2434.0,0,57.376,0,1
1706035800000,16605,24460,2370.0,0,58.40799999999999,0,1
1706036100000,16605,24460,2430.0,0,54.263999999999996,0,1
1706036400000,16605,24460,2542.0,0,60.13,0,1
1706036700000,16605,24460,2386.0,0,59.822,0,1
1706037000000,16605,24460,2420.0,0,51.092,0,1
1706037300000,16605,24460,2340.0,0,62.093999999999994,0,1
1706037600000,16605,24460,2294.0,0,59.736,0,1
1706037900000,16605,24460,2242.0,0,51.086000000000006,0,1
1706038200000,16605,24460,2346.0,0,57.824,0,1
1706038500000,16605,24460,2464.0,0,59.494,0,1
1706038800000,16605,24460,2278.0,0,55.502,0,1
1706039100000,16605,24460,2300.0,0,59.416000000000004,0,1
1706039400000,16605,24460,2212.0,0,57.06600000000001,0,1
1706039700000,16605,24460,2588.0,0,58.636,0,1
1706040000000,16605,24460,2618.0,0,54.992,0,1
1706040300000,16605,24460,2678.0,0,59.504000000000005,0,1
1706040600000,16605,24460,2658.0,0,61.74600000000001,0,1
1706040900000,16605,24460,2574.0,0,56.298,0,1
1706041200000,16605,24460,2672.0,0,42.144000000000005,0,1
1706041500000,16605,24460,2674.0,0,43.562,0,1
1706041800000,16605,24460,2946.0,0,47.008,0,1
1706042100000,16605,24460,2996.0,0,48.69,0,1
1706042400000,16605,24460,2972.0,0,58.017999999999994,0,1
1706041200000,16605,24463,84768.0,0,89.68,0,1
1706041500000,16605,24463,87280.0,0,92.744,0,1
1706041800000,16605,24463,86938.0,0,92.572,0,1
1706042100000,16605,24463,69858.0,0,73.93599999999999,0,1
1706042400000,16605,24463,5710.0,0,6.02,0,1
1706034600000,16605,24480,2900.0,0,3.7739999999999996,0,1
1706034900000,16605,24480,2592.0,0,3.3120000000000003,0,1
1706035200000,16605,24480,2670.0,0,3.3779999999999997,0,1
1706035500000,16605,24480,2688.0,0,3.542,0,1
1706035800000,16605,24480,2658.0,0,3.38,0,1
1706036100000,16605,24480,2732.0,0,3.402,0,1
1706036400000,16605,24480,2832.0,0,3.742,0,1
1706036700000,16605,24480,2598.0,0,3.298,0,1
1706037000000,16605,24480,2590.0,0,3.38,0,1
1706037300000,16605,24480,2574.0,0,3.2199999999999998,0,1
1706037600000,16605,24480,2562.0,0,3.246,0,1
1706037900000,16605,24480,2494.0,0,3.214,0,1
1706038200000,16605,24480,2760.0,0,3.6359999999999997,0,1
1706038500000,16605,24480,2748.0,0,3.578,0,1
1706038800000,16605,24480,2566.0,0,3.1900000000000004,0,1
1706039100000,16605,24480,2624.0,0,3.3380000000000005,0,1
1706039400000,16605,24480,2420.0,0,3.186,0,1
1706039700000,16605,24480,2862.0,0,3.652,0,1
1706040000000,16605,24480,2838.0,0,3.6540000000000004,0,1
1706040300000,16605,24480,2906.0,0,3.652,0,1
1706040600000,16605,24480,2916.0,0,3.7199999999999998,0,1
1706040900000,16605,24480,2836.0,0,3.5300000000000002,0,1
1706041200000,16605,24480,2990.0,0,3.3980000000000006,0,1
1706041500000,16605,24480,2930.0,0,3.4879999999999995,0,1
1706041800000,16605,24480,3166.0,0,3.7,0,1
1706042100000,16605,24480,3432.0,0,4.162,0,1
1706042400000,16605,24480,3220.0,0,3.99,0,1
1706042700000,16605,24480,3460.0,0,4.17,0,1
1706043000000,16605,24480,3652.0,0,4.466,0,1
1706043300000,16605,24480,3616.0,0,4.524,0,1
1706043600000,16605,24480,3672.0,0,4.598,0,1
1706043900000,16605,24480,4328.0,0,5.256000000000001,0,1
1706044200000,16605,24480,4414.0,0,5.408,0,1
1706044500000,16605,24480,4784.0,0,5.882,0,1
1706044800000,16605,24480,4265.0,0,5.284000000000001,0,1
1706045100000,16605,24480,5140.0,0,6.1659999999999995,0,1
1706045400000,16605,24480,5272.0,0,6.4559999999999995,0,1
1706034600000,16605,24467,172.0,0,4.116,0,1
1706034900000,16605,24467,194.0,0,5.273999999999999,0,1
1706035200000,16605,24467,146.0,0,4.254,0,1
1706035500000,16605,24467,204.0,0,5.876,0,1
1706035800000,16605,24467,178.0,0,4.256,0,1
1706036100000,16605,24467,112.0,0,1.986,0,1
1706036400000,16605,24467,118.0,0,3.91,0,1
1706036700000,16605,24467,120.0,0,4.398,0,1
1706037000000,16605,24467,164.0,0,7.352,0,1
1706037300000,16605,24467,110.0,0,3.3280000000000003,0,1
1706037600000,16605,24467,206.0,0,4.812,0,1
1706037900000,16605,24467,140.0,0,4.268000000000001,0,1
1706038200000,16605,24467,126.0,0,3.1019999999999994,0,1
1706038500000,16605,24467,172.0,0,3.5600000000000005,0,1
1706038800000,16605,24467,164.0,0,5.166,0,1
1706039100000,16605,24467,132.0,0,4.5360000000000005,0,1
1706039400000,16605,24467,102.0,0,2.09,0,1
1706039700000,16605,24467,320.0,0,9.138000000000002,0,1
1706040000000,16605,24467,292.0,0,7.776000000000001,0,1
1706040300000,16605,24467,270.0,0,9.538000000000002,0,1
1706040600000,16605,24467,196.0,0,7.066000000000001,0,1
1706040900000,16605,24467,168.0,0,4.6499999999999995,0,1
1706041200000,16605,24467,138.0,0,2.5940000000000003,0,1
1706041500000,16605,24467,114.0,0,2.716,0,1
1706041800000,16605,24467,152.0,0,2.694,0,1
1706042100000,16605,24467,180.0,0,3.534,0,1
1706042400000,16605,24467,144.0,0,3.442,0,1
1706042700000,16605,24467,166.0,0,5.454000000000001,0,1
1706043000000,16605,24467,202.0,0,4.554,0,1
1706043300000,16605,24467,196.0,0,3.7880000000000003,0,1
1706043600000,16605,24467,114.0,0,2.0980000000000003,0,1
1706043900000,16605,24467,168.0,0,4.694,0,1
1706044200000,16605,24467,174.0,0,4.08,0,1
1706044500000,16605,24467,180.0,0,4.07,0,1
1706044800000,16605,24467,244.0,0,6.854000000000001,0,1
1706045100000,16605,24467,220.0,0,4.652,0,1
1706045400000,16605,24467,222.0,0,4.92,0,1
1706039100000,16605,24486,2.0,0,0.022,0,1
1706034600000,16605,24488,2188.0,14,182.59999999999997,0,1
1706034900000,16605,24488,1672.0,0,137.854,0,1
1706035200000,16605,24488,2296.0,12,194.04399999999998,0,1
1706035500000,16605,24488,1614.0,4,135.812,0,1
1706035800000,16605,24488,2236.0,6,185.41799999999998,0,1
1706036100000,16605,24488,1646.0,10,132.93200000000002,0,1
1706036400000,16605,24488,1954.0,16,162.83599999999998,0,1
1706036700000,16605,24488,1946.0,12,159.966,0,1
1706037000000,16605,24488,2224.0,6,179.548,0,1
1706037300000,16605,24488,1898.0,2,154.394,0,1
1706037600000,16605,24488,2146.0,0,175.646,0,1
1706037900000,16605,24488,1920.0,4,160.72800000000004,0,1
1706038200000,16605,24488,2154.0,6,177.72799999999998,0,1
1706038500000,16605,24488,2022.0,4,168.21599999999998,0,1
1706038800000,16605,24488,2194.0,4,179.748,0,1
1706039100000,16605,24488,2168.0,10,173.66000000000003,0,1
1706039400000,16605,24488,2508.0,12,203.82,0,1
1706039700000,16605,24488,2216.0,14,180.82799999999997,0,1
1706040000000,16605,24488,2704.0,12,222.48,0,1
1706040300000,16605,24488,2674.0,4,215.70399999999998,0,1
1706040600000,16605,24488,2926.0,4,241.066,0,1
1706040900000,16605,24488,3262.0,8,271.60600000000005,0,1
1706041200000,16605,24488,2944.0,22,221.77800000000002,0,1
1706041500000,16605,24488,3558.0,10,282.35799999999995,0,1
1706041800000,16605,24488,2886.0,10,259.462,0,1
1706042100000,16605,24488,4314.0,8,509.314,0,1
1706042400000,16605,24488,3542.0,14,289.59999999999997,0,1
1706042700000,16605,24488,4938.0,20,407.134,0,1
1706043000000,16605,24488,3794.0,10,297.27200000000005,0,1
1706043300000,16605,24488,5210.0,2,410.206,0,1
1706043600000,16605,24488,5260.0,10,416.448,0,1
1706043900000,16605,24488,6256.0,22,500.78000000000003,0,1
1706044200000,16605,24488,6254.0,22,486.94200000000006,0,1
1706044500000,16605,24488,6822.0,28,529.3380000000001,0,1
1706044800000,16605,24488,8228.0,26,634.072,0,1
1706045100000,16605,24488,8518.0,8,661.4540000000001,0,1
1706045400000,16605,24488,8396.0,26,648.896,0,1
1706039100000,16605,24464,2.0,0,0.146,0,1
1706045400000,16605,24465,92.0,0,0.112,0,1
1706034600000,16605,24465,60.0,0,0.078,0,1
1706034900000,16605,24465,44.0,0,0.046000000000000006,0,1
1706035200000,16605,24465,56.0,0,0.066,0,1
1706035500000,16605,24465,68.0,0,0.07400000000000001,0,1
1706035800000,16605,24465,20.0,0,0.024,0,1
1706036100000,16605,24465,62.0,0,0.07600000000000001,0,1
1706036400000,16605,24465,24.0,0,0.054000000000000006,0,1
1706036700000,16605,24465,38.0,0,0.05,0,1
1706037000000,16605,24465,28.0,0,0.034,0,1
1706037300000,16605,24465,58.0,0,0.05,0,1
1706037600000,16605,24465,58.0,0,0.08,0,1
1706037900000,16605,24465,34.0,0,0.052,0,1
1706038200000,16605,24465,50.0,0,0.07400000000000001,0,1
1706038500000,16605,24465,72.0,0,0.09599999999999999,0,1
1706038800000,16605,24465,26.0,0,0.036,0,1
1706039100000,16605,24465,42.0,0,0.05800000000000001,0,1
1706039400000,16605,24465,54.0,0,0.08199999999999999,0,1
