record_time,app_id,sid,total_req_count,error_count,resp_time_sum,is_eb_breached,is_response_breached,fivemin_timestamp,hour_timestamp,day_timestamp
2023-12-03 21:46:40,753,1034,101,34,15.815,1,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1034,97,37,13.791,1,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1034,129,53,18.648,1,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1034,82,36,13.297,1,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1034,88,39,11.861,1,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1034,52,24,7.139,1,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1034,197,59,28.576,1,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1034,165,60,24.304,1,0,1701640000000.0,1701637200000,1701561600000
2023-12-04 00:33:20,753,1034,258,95,38.685,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,268,108,39.4,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,281,117,41.396,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,240,98,34.212,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,292,112,41.699,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,229,73,38.826,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,248,90,41.605,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,249,75,38.986,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,236,83,38.102,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,286,108,42.185,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,262,84,40.271,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,261,92,38.61,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,279,105,42.367,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,287,115,41.588,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,278,87,46.36,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,272,104,40.7,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,303,101,52.298,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,257,81,41.688,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,220,73,38.108,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,282,100,47.739,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,267,105,36.916,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,254,101,33.344,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,257,98,42.382,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,268,93,40.044,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,249,90,41.073,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,287,118,45.019,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,276,114,40.935,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,292,115,45.174,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,272,95,42.306,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,262,90,40.294,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,300,121,41.532,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,262,104,37.876,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,238,79,35.999,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1034,210,79,33.768,1,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 03:20:00,753,1034,225,91,31.313,1,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1034,246,92,35.31,1,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1034,245,96,32.663,1,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1034,157,45,25.864,1,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1034,210,68,33.318,1,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1034,217,87,30.624,1,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1034,206,71,31.867,1,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1034,146,52,22.86,1,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1034,262,87,40.862,1,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1034,141,51,21.851,1,0,1701660000000.0,1701658800000,1701648000000
