record_time,app_id,sid,total_req_count,error_count,resp_time_sum,is_eb_breached,is_response_breached,fivemin_timestamp,hour_timestamp,day_timestamp
2023-12-03 07:53:20,753,1021,1266,20,77.416,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1036,6,61.725,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1139,16,70.129,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1077,15,62.518,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1127,13,68.12,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1087,8,64.955,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1139,25,81.017,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1038,9,70.888,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1181,11,85.211,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1157,13,86.568,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1068,14,62.746,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1039,5,62.052,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1065,17,75.099,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1049,11,66.793,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1093,5,64.399,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1270,15,135.638,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1312,12,82.131,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1097,10,65.857,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 07:53:20,753,1021,1132,17,67.308,0,0,1701590000000.0,1701586800000,1701561600000
2023-12-03 10:40:00,753,1021,1671,12,112.67,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1645,11,106.127,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1578,20,104.601,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1664,19,108.039,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1617,17,104.094,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1655,26,105.386,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1383,8,92.438,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1365,6,88.648,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1597,37,101.0,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1522,14,95.887,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1615,14,106.978,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1549,18,96.736,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1599,22,104.754,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1625,18,105.362,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1640,16,102.336,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1684,11,105.598,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1604,17,100.846,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1644,16,101.567,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1484,9,99.563,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1326,11,79.341,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1324,9,81.887,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1294,5,83.183,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1460,19,103.531,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1654,12,105.137,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1697,27,114.663,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1691,21,108.976,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1678,24,113.314,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1705,12,115.136,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1479,10,99.712,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1694,18,110.397,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1579,18,102.769,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1673,15,120.518,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 10:40:00,753,1021,1583,15,99.334,0,0,1701600000000.0,1701597600000,1701561600000
2023-12-03 13:26:40,753,1021,1180,20,81.053,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1244,9,75.064,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1113,13,111.461,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1373,17,84.977,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1416,20,90.18,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1301,17,77.78,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1434,22,85.543,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1459,11,90.952,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1270,11,78.382,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1149,7,134.048,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1119,13,86.038,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1214,16,95.364,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1222,9,85.136,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1607,13,96.315,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,891,12,92.807,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1477,13,94.284,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1088,13,108.525,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,759,6,65.273,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,726,12,65.621,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,656,5,60.496,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,718,3,63.41,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,862,7,68.762,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1456,15,92.991,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,995,7,96.152,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,890,10,62.471,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,975,19,101.669,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,959,6,93.031,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,898,13,81.32,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,800,10,66.015,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1493,15,96.443,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,987,12,99.464,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,1119,12,118.311,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 13:26:40,753,1021,703,6,54.812,0,0,1701610000000.0,1701608400000,1701561600000
2023-12-03 16:13:20,753,1021,376,12,28.797,1,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,309,3,30.649,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,364,12,35.221,1,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,323,7,39.924,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,338,7,288.241,0,1,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,356,6,34.466,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,406,8,27.576,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,498,8,38.227,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,505,8,46.458,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,527,7,49.337,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,508,6,45.363,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,446,8,35.54,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,457,8,30.833,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,395,5,26.295,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,521,10,34.288,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,551,9,47.099,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,660,6,62.747,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,658,9,62.892,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,288,0,28.158,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,625,8,53.227,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,301,4,74.185,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,255,2,19.807,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,204,3,16.099,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,209,2,14.093,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,244,1,21.958,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,195,1,14.591,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,215,1,17.703,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,566,6,52.781,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,219,2,16.557,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,222,4,18.157,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,250,1,18.259,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,242,2,18.214,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,252,4,19.554,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 16:13:20,753,1021,249,1,19.549,0,0,1701620000000.0,1701619200000,1701561600000
2023-12-03 19:00:00,753,1021,176,3,11.441,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,194,5,13.824,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,193,3,14.452,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,195,6,13.471,1,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,197,2,13.941,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,171,3,11.976,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,156,3,11.097,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,139,2,10.295,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,213,3,14.525,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,213,1,14.19,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,168,3,12.994,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,176,3,13.334,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,214,4,14.489,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,223,4,14.884,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,150,0,11.263,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,168,2,12.267,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,140,3,10.631,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,147,4,9.689,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,180,0,13.61,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,182,2,13.356,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,170,6,13.698,1,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,163,1,10.413,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,177,2,12.504,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,138,0,9.835,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,156,1,11.087,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,186,1,13.567,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,179,1,12.049,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,160,2,11.315,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,122,3,8.393,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,155,4,10.208,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,126,1,8.815,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,206,5,13.488,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 19:00:00,753,1021,188,2,12.818,0,0,1701630000000.0,1701630000000,1701561600000
2023-12-03 21:46:40,753,1021,700,6,43.63,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,339,0,23.679,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,665,7,42.496,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,746,11,46.019,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,772,1,47.736,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,363,3,30.633,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,865,6,59.552,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,862,8,57.687,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,717,7,48.3,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,729,3,46.454,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,630,8,39.849,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,551,5,34.459,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,834,9,51.933,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,631,5,39.7,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,531,4,33.543,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,327,2,24.6,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,281,1,19.526,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,248,2,17.771,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,244,2,15.6,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,244,1,17.712,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,378,2,30.296,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,469,5,29.379,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,292,2,19.098,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,499,3,31.552,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,457,4,28.642,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,405,3,25.703,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,391,5,24.775,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,390,4,25.024,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,318,2,22.448,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,281,3,20.082,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,241,2,16.351,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,768,6,47.009,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-03 21:46:40,753,1021,521,5,31.425,0,0,1701640000000.0,1701637200000,1701561600000
2023-12-04 00:33:20,753,1021,1049,7,73.671,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1042,8,72.596,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1071,9,72.148,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1089,11,70.892,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1029,9,67.085,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,892,11,69.782,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,972,8,76.549,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1101,11,77.03,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,991,8,72.736,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1167,10,76.986,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1102,4,74.904,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1188,15,80.677,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1191,13,86.858,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1206,15,82.793,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1156,6,77.003,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1211,6,82.19,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1144,9,89.833,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1171,4,87.827,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1154,13,90.896,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1102,10,91.558,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1075,11,73.063,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1214,16,80.715,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1159,8,93.994,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1123,11,73.274,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1209,16,97.491,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1154,10,97.015,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1075,4,72.591,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,971,7,81.719,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,933,10,81.826,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1086,7,73.199,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,1136,17,72.623,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,922,7,59.841,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,944,3,60.58,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 00:33:20,753,1021,928,2,70.898,0,0,1701650000000.0,1701648000000,1701648000000
2023-12-04 03:20:00,753,1021,914,12,58.009,0,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1021,968,11,60.726,0,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1021,977,7,58.448,0,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1021,622,7,44.358,0,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1021,991,5,61.766,0,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1021,1046,16,69.724,0,0,1701660000000.0,1701658800000,1701648000000
2023-12-04 03:20:00,753,1021,889,6,55.825,0,0,1701660000000.0,1701658800000,1701648000000
