record_time,app_id,sid,total_req_count,error_count,resp_time_sum,is_eb_breached,is_response_breached
1.70129E+12,753,1080,101,0,1.975,0,0
1.70129E+12,753,1080,115,0,2.818,0,0
1.70129E+12,753,1080,97,0,2.252,0,0
1.70129E+12,753,1080,99,0,3.037,0,0
1.70129E+12,753,1080,99,0,2.409,0,0
1.70129E+12,753,1080,118,0,2.821,0,0
1.70129E+12,753,1080,164,0,4.477,0,0
1.70129E+12,753,1080,154,0,4.15,0,0
1.70129E+12,753,1080,212,0,4.838,0,0
1.70129E+12,753,1080,201,0,4.688,0,0
1.7013E+12,753,1080,206,0,4.595,0,0
1.7013E+12,753,1080,238,0,5.819,0,0
1.7013E+12,753,1080,197,0,4.972,0,0
1.7013E+12,753,1080,247,0,5.512,0,0
1.7013E+12,753,1080,201,0,4.408,0,0
1.7013E+12,753,1080,306,0,6.47,0,0
1.7013E+12,753,1080,360,0,7.992,0,0
1.7013E+12,753,1080,363,0,7.564,0,0
1.7013E+12,753,1080,378,0,8.463,0,0
1.7013E+12,753,1080,421,0,9.375,0,0
1.7013E+12,753,1080,471,0,10.281,0,0
1.7013E+12,753,1080,599,0,12.331,0,0
1.7013E+12,753,1080,586,0,13.766,0,0
1.7013E+12,753,1080,582,0,13.477,0,0
1.7013E+12,753,1080,731,0,16.587,0,0
1.7013E+12,753,1080,781,0,16.863,0,0
1.7013E+12,753,1080,834,0,18.497,0,0
1.70131E+12,753,1080,831,0,19.614,0,0
1.70131E+12,753,1080,924,0,20.705,0,0
1.70131E+12,753,1080,1138,0,26.286,0,0
1.70131E+12,753,1080,1005,0,22.7,0,0
1.70131E+12,753,1080,969,0,21.487,0,0
1.70131E+12,753,1080,1008,0,24.377,0,0
1.70131E+12,753,1080,1005,0,23.337,0,0
1.70131E+12,753,1080,1085,0,24.888,0,0
1.70131E+12,753,1080,1173,0,28.758,0,0
1.70131E+12,753,1080,1043,0,25.111,0,0
1.70131E+12,753,1080,1022,0,22.986,0,0
1.70131E+12,753,1080,1077,0,23.703,0,0
1.70131E+12,753,1080,1133,0,27.464,0,0
1.70131E+12,753,1080,1095,0,28.301,0,0
1.70131E+12,753,1080,1053,0,29.234,0,0
1.70131E+12,753,1080,987,0,22.8,0,0
1.70132E+12,753,1080,1012,0,24.546,0,0
1.70132E+12,753,1080,1044,0,25.425,0,0
1.70132E+12,753,1080,914,0,20.424,0,0
1.70132E+12,753,1080,960,0,24.409,0,0
1.70132E+12,753,1080,1089,0,24.498,0,0
1.70132E+12,753,1080,1050,0,25.987,0,0
1.70132E+12,753,1080,1232,0,42.755,0,0
1.70132E+12,753,1080,1091,0,24.57,0,0
1.70132E+12,753,1080,1098,0,23.529,0,0
1.70132E+12,753,1080,1093,0,25.3,0,0
1.70132E+12,753,1080,1028,0,22.155,0,0
1.70132E+12,753,1080,956,0,25.463,0,0
1.70132E+12,753,1080,967,0,22.389,0,0
1.70132E+12,753,1080,960,0,21.289,0,0
1.70132E+12,753,1080,989,0,21.672,0,0
1.70132E+12,753,1080,758,0,16.439,0,0
1.70132E+12,753,1080,853,0,19.077,0,0
1.70133E+12,753,1080,794,0,32.443,0,0
1.70133E+12,753,1080,790,0,15.783,0,0
1.70133E+12,753,1080,706,0,15.443,0,0
1.70133E+12,753,1080,774,0,17.189,0,0
1.70133E+12,753,1080,814,0,21.294,0,0
1.70133E+12,753,1080,665,0,16.931,0,0
1.70133E+12,753,1080,637,0,16.459,0,0
1.70133E+12,753,1080,692,0,19.215,0,0
1.70133E+12,753,1080,566,0,11.853,0,0
1.70133E+12,753,1080,640,0,13.717,0,0
1.70133E+12,753,1080,647,0,13.747,0,0
1.70133E+12,753,1080,591,0,14.197,0,0
1.70133E+12,753,1080,628,0,13.918,0,0
1.70133E+12,753,1080,608,0,13.912,0,0
1.70133E+12,753,1080,589,0,13.153,0,0
1.70133E+12,753,1080,580,0,12.559,0,0
1.70133E+12,753,1080,625,0,14.396,0,0
1.70134E+12,753,1080,545,0,12.103,0,0
1.70134E+12,753,1080,530,0,12.697,0,0
1.70134E+12,753,1080,548,0,13.053,0,0
1.70134E+12,753,1080,554,0,13.326,0,0
1.70134E+12,753,1080,570,0,12.736,0,0
1.70134E+12,753,1080,621,0,14.284,0,0
1.70134E+12,753,1080,534,0,12.239,0,0
1.70134E+12,753,1080,571,0,13.443,0,0
1.70134E+12,753,1080,566,0,13.514,0,0
1.70134E+12,753,1080,515,0,11.956,0,0
1.70134E+12,753,1080,492,0,11.86,0,0
1.70134E+12,753,1080,508,0,11.056,0,0
1.70134E+12,753,1080,577,0,14.092,0,0
1.70134E+12,753,1080,495,0,12.633,0,0
1.70134E+12,753,1080,509,0,12.131,0,0
1.70134E+12,753,1080,512,0,11.735,0,0
1.70135E+12,753,1080,530,0,12.21,0,0
1.70135E+12,753,1080,446,0,9.566,0,0
1.70135E+12,753,1080,525,0,11.992,0,0
1.70135E+12,753,1080,515,0,11.501,0,0
1.70135E+12,753,1080,465,0,10.214,0,0
1.70135E+12,753,1080,423,0,8.786,0,0
1.70135E+12,753,1080,436,0,10.229,0,0
1.70135E+12,753,1080,450,0,9.883,0,0
1.70135E+12,753,1080,455,0,10.312,0,0
1.70135E+12,753,1080,479,0,12.919,0,0
1.70135E+12,753,1080,498,0,11.262,0,0
1.70135E+12,753,1080,496,0,10.765,0,0
1.70135E+12,753,1080,524,0,11.291,0,0
1.70135E+12,753,1080,524,0,12.237,0,0
1.70135E+12,753,1080,501,0,11.479,0,0
1.70135E+12,753,1080,463,0,9.779,0,0
1.70135E+12,753,1080,452,0,10.245,0,0
1.70136E+12,753,1080,467,0,11.319,0,0
1.70136E+12,753,1080,376,0,8.261,0,0
1.70136E+12,753,1080,418,0,9.854,0,0
1.70136E+12,753,1080,358,0,7.878,0,0
1.70136E+12,753,1080,358,0,8.386,0,0
1.70136E+12,753,1080,327,0,7.991,0,0
1.70136E+12,753,1080,317,0,8.073,0,0
1.70136E+12,753,1080,307,0,7.569,0,0
1.70136E+12,753,1080,727,0,20.422,0,0
1.70136E+12,753,1080,979,0,28.84,0,0
1.70136E+12,753,1080,1059,0,27.806,0,0
1.70136E+12,753,1080,1033,0,29.043,0,0
1.70136E+12,753,1080,948,0,26.509,0,0
1.70136E+12,753,1080,1019,0,28.127,0,0
1.70136E+12,753,1080,957,0,26.566,0,0
1.70136E+12,753,1080,920,0,25.779,0,0
1.70136E+12,753,1080,854,0,21.916,0,0
1.70137E+12,753,1080,811,0,23.462,0,0
1.70137E+12,753,1080,746,0,21.676,0,0
1.70137E+12,753,1080,717,0,19.645,0,0
1.70137E+12,753,1080,831,0,22.474,0,0
1.70137E+12,753,1080,772,0,20.265,0,0
1.70137E+12,753,1080,689,0,20.051,0,0
1.7013E+12,753,1081,1,0,0.338,0,0
1.7013E+12,753,1081,1,0,0.333,0,0
1.7013E+12,753,1081,1,0,0.406,0,0
1.7013E+12,753,1081,1,0,0.506,0,0
1.7013E+12,753,1081,3,1,0.617,1,0
1.7013E+12,753,1081,4,0,0.845,0,0
1.70131E+12,753,1081,2,0,0.621,0,0
1.70131E+12,753,1081,1,0,0.383,0,0
1.70131E+12,753,1081,4,0,1.277,0,0
1.70131E+12,753,1081,1,0,0.336,0,0
1.70131E+12,753,1081,1,0,0.393,0,0
1.70131E+12,753,1081,3,0,1.204,0,0
1.70131E+12,753,1081,2,0,0.542,0,0
1.70131E+12,753,1081,2,0,0.572,0,0
1.70131E+12,753,1081,3,2,0.797,1,0
1.70131E+12,753,1081,2,0,0.211,0,0
1.70131E+12,753,1081,5,0,1.228,0,0
1.70131E+12,753,1081,3,2,0.513,1,0
1.70131E+12,753,1081,3,0,0.704,0,0
1.70131E+12,753,1081,2,0,0.749,0,0
1.70131E+12,753,1081,5,1,1.452,1,0
1.70131E+12,753,1081,3,1,0.53,1,0
1.70132E+12,753,1081,2,0,0.707,0,0
1.70132E+12,753,1081,2,0,0.722,0,0
1.70132E+12,753,1081,2,0,0.488,0,0
1.70132E+12,753,1081,1,0,0.085,0,0
1.70132E+12,753,1081,1,0,0.19,0,0
1.70132E+12,753,1081,1,0,0.184,0,0
1.70132E+12,753,1081,1,0,0.084,0,0
1.70132E+12,753,1081,3,0,1.025,0,0
1.70132E+12,753,1081,2,0,0.445,0,0
1.70132E+12,753,1081,1,0,0.385,0,0
1.70132E+12,753,1081,2,0,0.273,0,0
1.70132E+12,753,1081,1,0,0.38,0,0
1.70132E+12,753,1081,3,1,1.065,1,0
1.70132E+12,753,1081,3,0,0.878,0,0
1.70132E+12,753,1081,2,0,0.399,0,0
1.70133E+12,753,1081,2,0,0.458,0,0
1.70133E+12,753,1081,4,0,1.061,0,0
1.70133E+12,753,1081,5,0,0.709,0,0
1.70133E+12,753,1081,1,0,0.135,0,0
1.70133E+12,753,1081,3,0,0.707,0,0
1.70133E+12,753,1081,1,0,0.222,0,0
1.70133E+12,753,1081,1,0,0.496,0,0
1.70133E+12,753,1081,1,0,0.414,0,0
1.70133E+12,753,1081,1,0,0.316,0,0
1.70133E+12,753,1081,1,0,0.292,0,0
1.70133E+12,753,1081,1,0,0.081,0,0
1.70133E+12,753,1081,1,0,0.09,0,0
1.70133E+12,753,1081,2,0,0.488,0,0
1.70134E+12,753,1081,2,0,0.732,0,0
1.70134E+12,753,1081,1,0,0.29,0,0
1.70134E+12,753,1081,2,0,0.595,0,0
1.70134E+12,753,1081,2,0,0.644,0,0
1.70134E+12,753,1081,1,0,0.277,0,0
1.70134E+12,753,1081,1,0,0.32,0,0
1.70134E+12,753,1081,1,0,0.177,0,0
1.70128E+12,753,1082,3486,0,27.159,0,0
1.70128E+12,753,1082,3331,0,25.546,0,0
1.70128E+12,753,1082,3376,0,25.983,0,0
1.70128E+12,753,1082,3432,0,26.362,0,0
1.70129E+12,753,1082,3340,0,25.779,0,0
1.70129E+12,753,1082,3429,0,26.662,0,0
1.70129E+12,753,1082,3411,0,26.071,0,0
1.70129E+12,753,1082,3512,0,26.792,0,0
1.70129E+12,753,1082,3566,0,27.473,0,0
1.70129E+12,753,1082,4347,0,33.57,0,0
1.70129E+12,753,1082,4493,0,35.279,0,0
1.70129E+12,753,1082,4882,0,39.159,0,0
1.70129E+12,753,1082,5257,0,42.409,0,0
1.70129E+12,753,1082,5944,0,45.885,0,0
1.70129E+12,753,1082,6503,0,50.416,0,0
1.70129E+12,753,1082,7647,0,59.673,0,0
1.70129E+12,753,1082,8160,0,62.911,0,0
1.70129E+12,753,1082,8643,0,67.004,0,0
1.70129E+12,753,1082,10185,0,78.651,0,0
1.70129E+12,753,1082,10963,0,84,0,0
1.70129E+12,753,1082,12416,0,95.136,0,0
1.7013E+12,753,1082,13927,0,108.977,0,0
1.7013E+12,753,1082,15731,0,122.484,0,0
1.7013E+12,753,1082,16945,0,131.622,0,0
1.7013E+12,753,1082,18162,0,139.939,0,0
1.7013E+12,753,1082,19347,0,152.154,0,0
1.7013E+12,753,1082,19964,0,155.331,0,0
1.7013E+12,753,1082,21681,0,169.825,0,0
1.7013E+12,753,1082,22882,0,180.767,0,0
1.7013E+12,753,1082,24016,0,189.059,0,0
1.7013E+12,753,1082,24410,0,192.727,0,0
1.7013E+12,753,1082,24954,0,197.071,0,0
1.7013E+12,753,1082,24795,0,196.207,0,0
1.7013E+12,753,1082,26167,0,208.611,0,0
1.7013E+12,753,1082,26613,0,213.143,0,0
1.7013E+12,753,1082,26776,0,212.121,0,0
1.7013E+12,753,1082,27702,0,220.007,0,0
1.7013E+12,753,1082,27908,0,220.202,0,0
1.70131E+12,753,1082,28421,0,227.916,0,0
1.70131E+12,753,1082,28873,0,230.343,0,0
1.70131E+12,753,1082,29767,0,240.012,0,0
1.70131E+12,753,1082,30045,0,241.674,0,0
1.70131E+12,753,1082,30215,0,240.34,0,0
1.70131E+12,753,1082,30513,0,244.243,0,0
1.70131E+12,753,1082,30263,0,242.724,0,0
1.70131E+12,753,1082,30300,0,241.723,0,0
1.70131E+12,753,1082,30058,0,238.607,0,0
1.70131E+12,753,1082,29751,0,236.717,0,0
1.70131E+12,753,1082,29399,0,234.054,0,0
1.70131E+12,753,1082,29638,0,234.355,0,0
1.70131E+12,753,1082,29273,0,232.922,0,0
1.70131E+12,753,1082,28845,0,233.301,0,0
1.70131E+12,753,1082,29351,0,238.672,0,0
1.70131E+12,753,1082,29421,0,236.261,0,0
1.70132E+12,753,1082,29678,0,237.758,0,0
1.70132E+12,753,1082,31052,0,247.823,0,0
1.70132E+12,753,1082,31573,0,253.262,0,0
1.70132E+12,753,1082,32545,0,263.199,0,0
1.70132E+12,753,1082,32532,0,263.201,0,0
1.70132E+12,753,1082,32367,0,261.363,0,0
1.70132E+12,753,1082,31176,0,703.16,0,0
1.70132E+12,753,1082,29655,0,236.089,0,0
1.70132E+12,753,1082,29401,0,233.255,0,0
1.70132E+12,753,1082,28625,0,225.51,0,0
1.70132E+12,753,1082,28240,0,223.827,0,0
1.70132E+12,753,1082,27683,0,219.122,0,0
1.70132E+12,753,1082,27454,0,216.193,0,0
1.70132E+12,753,1082,26636,0,208.405,0,0
1.70132E+12,753,1082,25583,0,200.839,0,0
1.70132E+12,753,1082,25689,0,200.031,0,0
1.70132E+12,753,1082,25944,0,204.152,0,0
1.70133E+12,753,1082,25315,0,374.14,0,0
1.70133E+12,753,1082,25509,0,201.1,0,0
1.70133E+12,753,1082,25120,0,197.27,0,0
1.70133E+12,753,1082,26188,0,206.734,0,0
1.70133E+12,753,1082,25382,0,219.331,0,0
1.70133E+12,753,1082,25411,0,221.813,0,0
1.70133E+12,753,1082,25692,0,235.27,0,0
1.70133E+12,753,1082,25793,0,225.637,0,0
1.70133E+12,753,1082,25603,0,211.139,0,0
1.70133E+12,753,1082,25451,0,206.594,0,0
1.70133E+12,753,1082,25911,0,204.336,0,0
1.70133E+12,753,1082,26811,0,217.155,0,0
1.70133E+12,753,1082,26791,0,211.513,0,0
1.70133E+12,753,1082,27500,0,215.629,0,0
1.70133E+12,753,1082,28002,0,220.285,0,0
1.70133E+12,753,1082,28054,0,221.961,0,0
1.70133E+12,753,1082,29848,0,237.511,0,0
1.70134E+12,753,1082,31023,0,246.663,0,0
1.70134E+12,753,1082,32254,0,258.72,0,0
1.70134E+12,753,1082,33250,0,265.926,0,0
1.70134E+12,753,1082,35324,0,285.98,0,0
1.70134E+12,753,1082,36462,0,292.968,0,0
1.70134E+12,753,1082,37082,0,298.813,0,0
1.70134E+12,753,1082,37137,0,299.501,0,0
1.70134E+12,753,1082,36246,0,287.883,0,0
1.70134E+12,753,1082,35956,0,289.606,0,0
1.70134E+12,753,1082,35743,0,287.583,0,0
1.70134E+12,753,1082,35795,0,290.62,0,0
1.70134E+12,753,1082,35269,0,284.198,0,0
1.70134E+12,753,1082,35881,0,290.118,0,0
1.70134E+12,753,1082,35442,0,285.591,0,0
1.70134E+12,753,1082,36044,0,291.141,0,0
1.70134E+12,753,1082,34756,0,279.151,0,0
1.70135E+12,753,1082,34731,0,277.58,0,0
1.70135E+12,753,1082,34006,0,269.906,0,0
1.70135E+12,753,1082,32904,0,260.424,0,0
1.70135E+12,753,1082,32300,0,256.092,0,0
1.70135E+12,753,1082,32190,0,254.857,0,0
1.70135E+12,753,1082,31404,0,267.422,0,0
1.70135E+12,753,1082,29601,0,235.334,0,0
1.70135E+12,753,1082,29103,0,233.787,0,0
1.70135E+12,753,1082,27901,0,221.252,0,0
1.70135E+12,753,1082,26921,0,302.623,0,0
1.70135E+12,753,1082,25186,0,198.962,0,0
1.70135E+12,753,1082,24122,0,188.784,0,0
1.70135E+12,753,1082,22546,0,175.992,0,0
1.70135E+12,753,1082,21221,0,162.975,0,0
1.70135E+12,753,1082,20021,0,153.458,0,0
1.70135E+12,753,1082,18776,0,144.384,0,0
1.70135E+12,753,1082,17373,0,132.189,0,0
1.70136E+12,753,1082,16299,0,124.63,0,0
1.70136E+12,753,1082,14540,0,111.12,0,0
1.70136E+12,753,1082,14247,0,107.987,0,0
1.70136E+12,753,1082,12891,0,98.879,0,0
1.70136E+12,753,1082,12351,0,93.684,0,0
1.70136E+12,753,1082,11349,0,85.898,0,0
1.70136E+12,753,1082,10129,0,76.688,0,0
1.70136E+12,753,1082,9715,0,73.671,0,0
1.70136E+12,753,1082,9250,0,72.206,0,0
1.70136E+12,753,1082,8954,0,68.577,0,0
1.70136E+12,753,1082,8540,0,65.709,0,0
1.70136E+12,753,1082,7971,0,61.209,0,0
1.70136E+12,753,1082,7736,0,59.614,0,0
1.70136E+12,753,1082,7493,0,57.326,0,0
1.70136E+12,753,1082,6664,0,51.045,0,0
1.70136E+12,753,1082,6577,0,50.237,0,0
1.70136E+12,753,1082,6346,0,48.499,0,0
1.70137E+12,753,1082,5997,0,46.458,0,0
1.70137E+12,753,1082,5387,0,40.577,0,0
1.70137E+12,753,1082,4742,0,35.768,0,0
1.70137E+12,753,1082,4895,0,37.036,0,0
1.70137E+12,753,1082,4621,0,34.701,0,0
1.70137E+12,753,1082,4341,0,32.568,0,0
1.70131E+12,753,1083,1,0,0.003,0,0
1.70131E+12,753,1083,1,0,0.005,0,0
1.70131E+12,753,1083,1,0,0.003,0,0
1.70132E+12,753,1083,3,0,0.009,0,0
1.70134E+12,753,1084,47,11,1.045,1,0
1.70134E+12,753,1084,564,1,11.217,0,0
1.70135E+12,753,1084,1009,584,14.377,1,0
1.7013E+12,753,1085,2,0,0.074,0,0
1.7013E+12,753,1085,2,0,0.073,0,0
1.7013E+12,753,1085,3,0,0.075,0,0
1.70131E+12,753,1085,2,0,0.078,0,0
1.70131E+12,753,1085,2,0,0.061,0,0
1.70131E+12,753,1085,8,0,0.302,0,0
1.70131E+12,753,1085,8,0,0.227,0,0
1.70131E+12,753,1085,4,0,0.162,0,0
1.70131E+12,753,1085,4,0,0.153,0,0
1.70131E+12,753,1085,4,0,0.158,0,0
1.70131E+12,753,1085,2,0,0.055,0,0
1.70131E+12,753,1085,2,0,0.065,0,0
1.70131E+12,753,1085,6,0,0.223,0,0
1.70131E+12,753,1085,5,0,0.16,0,0
1.70131E+12,753,1085,4,0,0.125,0,0
1.70131E+12,753,1085,8,0,0.319,0,0
1.70131E+12,753,1085,1,0,0.004,0,0
1.70131E+12,753,1085,8,0,0.275,0,0
1.70131E+12,753,1085,3,0,0.103,0,0
1.70132E+12,753,1085,4,0,0.143,0,0
1.70132E+12,753,1085,6,0,0.224,0,0
1.70132E+12,753,1085,4,0,0.152,0,0
1.70132E+12,753,1085,2,0,0.101,0,0
1.70132E+12,753,1085,2,0,0.062,0,0
1.70132E+12,753,1085,2,0,0.043,0,0
1.70132E+12,753,1085,2,0,0.077,0,0
1.70132E+12,753,1085,6,0,0.216,0,0
1.70132E+12,753,1085,3,0,0.087,0,0
1.70132E+12,753,1085,5,0,0.177,0,0
1.70132E+12,753,1085,2,0,0.08,0,0
1.70132E+12,753,1085,4,0,0.157,0,0
1.70132E+12,753,1085,2,0,0.06,0,0
1.70132E+12,753,1085,4,0,0.14,0,0
1.70132E+12,753,1085,5,0,0.152,0,0
1.70133E+12,753,1085,8,0,0.282,0,0
1.70133E+12,753,1085,19,0,0.65,0,0
1.70133E+12,753,1085,18,0,0.574,0,0
1.70133E+12,753,1085,9,0,0.323,0,0
1.70133E+12,753,1085,12,0,0.448,0,0
1.70133E+12,753,1085,9,0,0.294,0,0
1.70133E+12,753,1085,4,0,0.115,0,0
1.70133E+12,753,1085,2,0,0.094,0,0
1.70133E+12,753,1085,2,0,0.074,0,0
1.70133E+12,753,1085,2,0,0.077,0,0
1.70133E+12,753,1085,3,0,0.101,0,0
1.70133E+12,753,1085,2,0,0.089,0,0
1.70133E+12,753,1085,2,0,0.055,0,0
1.70134E+12,753,1085,3,0,0.111,0,0
1.70134E+12,753,1085,1,0,0.003,0,0
1.70134E+12,753,1085,3,0,0.038,0,0
1.70134E+12,753,1085,1,0,0.002,0,0
1.70134E+12,753,1085,1,0,0.043,0,0
1.70134E+12,753,1085,3,0,0.076,0,0
1.70134E+12,753,1085,1,0,0.032,0,0
1.70134E+12,753,1085,1,0,0.033,0,0
1.70128E+12,753,1086,27,0,0.044,0,0
1.70128E+12,753,1086,36,0,0.041,0,0
1.70128E+12,753,1086,29,0,0.04,0,0
1.70128E+12,753,1086,26,0,0.031,0,0
1.70129E+12,753,1086,43,0,0.047,0,0
1.70129E+12,753,1086,18,0,0.03,0,0
1.70129E+12,753,1086,21,0,0.025,0,0
1.70129E+12,753,1086,42,0,0.056,0,0
1.70129E+12,753,1086,32,0,0.038,0,0
1.70129E+12,753,1086,34,0,0.044,0,0
1.70129E+12,753,1086,65,0,0.079,0,0
1.70129E+12,753,1086,28,0,0.034,0,0
1.70129E+12,753,1086,48,0,0.06,0,0
1.70129E+12,753,1086,48,0,0.059,0,0
1.70129E+12,753,1086,36,0,0.045,0,0
1.70129E+12,753,1086,59,0,0.08,0,0
1.70129E+12,753,1086,43,0,0.048,0,0
1.70129E+12,753,1086,56,0,0.068,0,0
1.70129E+12,753,1086,57,0,0.078,0,0
1.70129E+12,753,1086,81,0,0.088,0,0
1.70129E+12,753,1086,86,0,0.107,0,0
1.7013E+12,753,1086,93,0,0.101,0,0
1.7013E+12,753,1086,92,0,0.117,0,0
1.7013E+12,753,1086,81,0,0.091,0,0
1.7013E+12,753,1086,120,0,0.148,0,0
1.7013E+12,753,1086,88,0,0.099,0,0
1.7013E+12,753,1086,101,0,0.134,0,0
1.7013E+12,753,1086,116,0,0.135,0,0
1.7013E+12,753,1086,142,0,0.161,0,0
1.7013E+12,753,1086,143,0,0.155,0,0
1.7013E+12,753,1086,137,0,0.157,0,0
1.7013E+12,753,1086,148,0,0.169,0,0
1.7013E+12,753,1086,139,0,0.166,0,0
1.7013E+12,753,1086,178,0,0.207,0,0
1.7013E+12,753,1086,143,0,0.156,0,0
1.7013E+12,753,1086,144,0,0.153,0,0
1.7013E+12,753,1086,162,0,0.173,0,0
1.7013E+12,753,1086,174,0,0.212,0,0
1.70131E+12,753,1086,178,0,0.21,0,0
1.70131E+12,753,1086,207,0,0.257,0,0
1.70131E+12,753,1086,336,0,0.411,0,0
1.70131E+12,753,1086,242,0,0.271,0,0
1.70131E+12,753,1086,231,0,0.262,0,0
1.70131E+12,753,1086,200,0,0.231,0,0
1.70131E+12,753,1086,239,0,0.277,0,0
1.70131E+12,753,1086,250,0,0.316,0,0
1.70131E+12,753,1086,171,0,0.178,0,0
1.70131E+12,753,1086,243,0,0.296,0,0
1.70131E+12,753,1086,206,0,0.234,0,0
1.70131E+12,753,1086,206,0,0.234,0,0
1.70131E+12,753,1086,209,0,0.231,0,0
1.70131E+12,753,1086,225,0,0.276,0,0
1.70131E+12,753,1086,223,0,0.28,0,0
1.70131E+12,753,1086,223,0,0.24,0,0
1.70132E+12,753,1086,248,0,0.319,0,0
1.70132E+12,753,1086,154,0,0.174,0,0
1.70132E+12,753,1086,180,0,0.223,0,0
1.70132E+12,753,1086,144,0,0.163,0,0
1.70132E+12,753,1086,176,0,0.205,0,0
1.70132E+12,753,1086,176,0,0.194,0,0
1.70132E+12,753,1086,164,0,0.198,0,0
1.70132E+12,753,1086,206,0,0.224,0,0
1.70132E+12,753,1086,197,0,0.222,0,0
1.70132E+12,753,1086,229,0,0.281,0,0
1.70132E+12,753,1086,197,0,0.259,0,0
1.70132E+12,753,1086,135,0,0.182,0,0
1.70132E+12,753,1086,212,0,0.266,0,0
1.70132E+12,753,1086,172,0,0.208,0,0
1.70132E+12,753,1086,147,0,0.177,0,0
1.70132E+12,753,1086,143,0,0.176,0,0
1.70132E+12,753,1086,218,0,0.261,0,0
1.70133E+12,753,1086,152,0,0.194,0,0
1.70133E+12,753,1086,205,0,0.263,0,0
1.70133E+12,753,1086,249,0,0.285,0,0
1.70133E+12,753,1086,206,0,0.248,0,0
1.70133E+12,753,1086,260,0,0.333,0,0
1.70133E+12,753,1086,196,0,0.249,0,0
1.70133E+12,753,1086,136,0,0.18,0,0
1.70133E+12,753,1086,149,0,0.204,0,0
1.70133E+12,753,1086,142,0,0.177,0,0
1.70133E+12,753,1086,135,0,0.161,0,0
1.70133E+12,753,1086,155,0,0.185,0,0
1.70133E+12,753,1086,165,0,0.208,0,0
1.70133E+12,753,1086,160,0,0.203,0,0
1.70133E+12,753,1086,157,0,0.202,0,0
1.70133E+12,753,1086,141,0,0.186,0,0
1.70133E+12,753,1086,128,0,0.159,0,0
1.70133E+12,753,1086,183,0,0.225,0,0
1.70134E+12,753,1086,163,0,0.196,0,0
1.70134E+12,753,1086,144,0,0.166,0,0
1.70134E+12,753,1086,160,0,0.202,0,0
1.70134E+12,753,1086,173,0,0.21,0,0
1.70134E+12,753,1086,148,0,0.176,0,0
1.70134E+12,753,1086,149,0,0.191,0,0
1.70134E+12,753,1086,130,0,0.167,0,0
1.70134E+12,753,1086,164,0,0.197,0,0
1.70134E+12,753,1086,162,0,0.192,0,0
1.70134E+12,753,1086,133,0,0.153,0,0
1.70134E+12,753,1086,126,0,0.141,0,0
1.70134E+12,753,1086,123,0,0.164,0,0
1.70134E+12,753,1086,133,0,0.154,0,0
1.70134E+12,753,1086,127,0,0.135,0,0
1.70134E+12,753,1086,137,0,0.154,0,0
1.70134E+12,753,1086,146,0,0.165,0,0
1.70135E+12,753,1086,127,0,0.153,0,0
1.70135E+12,753,1086,175,0,0.197,0,0
1.70135E+12,753,1086,152,0,0.161,0,0
1.70135E+12,753,1086,148,0,0.188,0,0
1.70135E+12,753,1086,150,0,0.175,0,0
1.70135E+12,753,1086,170,0,0.208,0,0
1.70135E+12,753,1086,153,0,0.195,0,0
1.70135E+12,753,1086,128,0,0.139,0,0
1.70135E+12,753,1086,158,0,0.21,0,0
1.70135E+12,753,1086,141,0,0.17,0,0
1.70135E+12,753,1086,158,0,0.178,0,0
1.70135E+12,753,1086,154,0,0.188,0,0
1.70135E+12,753,1086,148,0,0.187,0,0
1.70135E+12,753,1086,180,0,0.184,0,0
1.70135E+12,753,1086,119,0,0.144,0,0
1.70135E+12,753,1086,99,0,0.119,0,0
1.70135E+12,753,1086,131,0,0.179,0,0
1.70136E+12,753,1086,180,0,0.21,0,0
1.70136E+12,753,1086,142,0,0.15,0,0
1.70136E+12,753,1086,116,0,0.154,0,0
1.70136E+12,753,1086,122,0,0.171,0,0
1.70136E+12,753,1086,95,0,0.111,0,0
1.70136E+12,753,1086,112,0,0.145,0,0
1.70136E+12,753,1086,94,0,0.115,0,0
1.70136E+12,753,1086,90,0,0.103,0,0
1.70136E+12,753,1086,93,0,0.108,0,0
1.70136E+12,753,1086,118,0,0.158,0,0
1.70136E+12,753,1086,124,0,0.138,0,0
1.70136E+12,753,1086,144,0,0.177,0,0
1.70136E+12,753,1086,131,0,0.161,0,0
1.70136E+12,753,1086,88,0,0.111,0,0
1.70136E+12,753,1086,107,0,0.136,0,0
1.70136E+12,753,1086,133,0,0.158,0,0
1.70136E+12,753,1086,65,0,0.079,0,0
1.70137E+12,753,1086,72,0,0.089,0,0
1.70137E+12,753,1086,110,0,0.13,0,0
1.70137E+12,753,1086,103,0,0.133,0,0
1.70137E+12,753,1086,77,0,0.091,0,0
1.70137E+12,753,1086,67,0,0.09,0,0
1.70137E+12,753,1086,70,0,0.087,0,0
1.70131E+12,753,1087,1,0,0.016,0,0
1.70131E+12,753,1087,1,0,0.016,0,0
1.70131E+12,753,1087,1,0,0.016,0,0
1.70132E+12,753,1087,3,0,0.047,0,0
1.70128E+12,753,1088,2192,0,195.711,0,0
1.70128E+12,753,1088,2163,0,200.072,0,0
1.70128E+12,753,1088,2080,0,189.064,0,0
1.70128E+12,753,1088,2198,0,189.325,0,0
1.70129E+12,753,1088,2098,0,183.03,0,0
1.70129E+12,753,1088,2018,0,186.891,0,0
1.70129E+12,753,1088,2004,0,173.728,0,0
