record_time,app_id,sid,total_req_count,error_count,resp_time_sum,is_eb_breached,is_response_breached
1.70176E+12,753,1028,6106,0,7.328,0,0
1.70176E+12,753,1029,65,0,0.065,0,0
1.70176E+12,753,1032,65,0,1.183,0,0
1.70176E+12,753,1033,21029,0,70.591,0,0
1.70176E+12,753,1034,199,67,27.726,1,0
1.70176E+12,753,1036,5946,2970,1892.923,1,0
1.70176E+12,753,1037,4223,0,373.239,0,0
1.70176E+12,753,1041,60,0,1.503,0,0
1.70176E+12,753,1043,130,0,3.075,0,0
1.70176E+12,753,1046,994,8,31.105,0,0
1.70176E+12,753,1047,7054,0,91.542,0,0
1.70176E+12,753,1048,21184,585,659.626,0,0
1.70176E+12,753,1049,360,0,0.468,0,0
1.70176E+12,753,1050,130,0,2.317,0,0
1.70176E+12,753,1051,5947,2971,2280.355,1,0
1.70176E+12,753,1053,185,0,1.923,0,0
1.70176E+12,753,1054,130,0,4.982,0,0
1.70176E+12,753,1055,14103,0,544.936,0,0
1.70176E+12,753,1056,10,0,0.069,0,0
1.70176E+12,753,1059,16937,31,831.716,0,0
1.70176E+12,753,1060,22889,0,41.007,0,0
1.70176E+12,753,1063,5940,0,12.017,0,0
1.70176E+12,753,1066,9,1,0.866,1,0
1.70176E+12,753,1068,4008,0,3.031,0,0
1.70176E+12,753,1069,822,0,6.434,0,0
1.70176E+12,753,1076,130,0,0.58,0,0
1.70176E+12,753,1080,185,0,4.684,0,0
1.70176E+12,753,1082,13281,0,103.195,0,0
1.70176E+12,753,1086,65,0,0.073,0,0
1.70176E+12,753,1088,5814,0,412.849,0,0
1.70176E+12,753,1091,6140,1,24.825,0,0
1.70176E+12,753,1092,5814,0,96.641,0,0
1.70176E+12,753,1094,1,0,0.011,0,0
1.70176E+12,753,1095,7054,0,15.072,0,0
1.70176E+12,753,1096,1,0,0,0,0
1.70176E+12,753,1100,16939,33,1201.242,0,0
1.70176E+12,753,1103,198,66,18.435,1,0
1.70176E+12,753,1008,28848,583,397.378,0,0
1.70176E+12,753,1009,360,0,1.105,0,0
1.70176E+12,753,1011,5711,0,6.823,0,0
1.70176E+12,753,1012,5710,0,103.98,0,0
1.70176E+12,753,1014,3006,0,94.598,0,0
1.70176E+12,753,1015,209,0,0.799,0,0
1.70176E+12,753,1021,1002,7,59.326,0,0
1.70176E+12,753,1022,5698,0,91.717,0,0
1.70176E+12,753,1025,4,0,0.05,0,0
1.70176E+12,753,1026,25,0,1.431,0,0
1.70176E+12,753,1027,58,0,2.69,0,0
1.70176E+12,753,1028,5922,0,7.092,0,0
1.70176E+12,753,1029,54,0,0.066,0,0
1.70176E+12,753,1032,54,0,1.177,0,0
1.70176E+12,753,1033,21500,1,87.41,0,0
1.70176E+12,753,1034,210,82,30.248,1,0
1.70176E+12,753,1036,6143,3137,1957.482,1,0
1.70176E+12,753,1037,4287,0,395.391,0,0
1.70176E+12,753,1040,1,0,0.006,0,0
1.70176E+12,753,1041,62,0,1.965,0,0
1.70176E+12,753,1042,2,2,0.022,1,0
1.70176E+12,753,1043,93,0,2.325,0,0
1.70176E+12,753,1046,1032,9,33.13,0,0
1.70176E+12,753,1047,7266,0,93.943,0,0
1.70176E+12,753,1048,21476,583,664.834,0,0
1.70176E+12,753,1049,360,0,0.468,0,0
1.70176E+12,753,1050,93,0,1.891,0,0
1.70176E+12,753,1051,6142,3136,2356.134,1,0
1.70176E+12,753,1053,181,0,1.21,0,0
1.70176E+12,753,1054,93,0,3.622,0,0
1.70176E+12,753,1055,14617,0,567.87,0,0
1.70176E+12,753,1056,9,0,0.137,0,0
1.70176E+12,753,1059,15597,24,769.1,0,0
1.70176E+12,753,1060,21746,0,38.441,0,0
1.70176E+12,753,1062,2,2,0.003,1,0
1.70176E+12,753,1063,6148,0,12.545,0,0
1.70176E+12,753,1066,5,2,0.443,1,0
1.70176E+12,753,1068,4004,0,2.984,0,0
1.70176E+12,753,1069,881,0,6.553,0,0
1.70176E+12,753,1072,12,0,0.066,0,0
1.70176E+12,753,1076,93,0,0.414,0,0
1.70176E+12,753,1080,181,0,3.694,0,0
1.70176E+12,753,1082,13736,0,107.464,0,0
1.70176E+12,753,1086,54,0,0.069,0,0
1.70176E+12,753,1088,5709,0,409.316,0,0
1.70176E+12,753,1091,6356,5,25.792,0,0
1.70176E+12,753,1092,5709,0,96.41,0,0
1.70176E+12,753,1094,4,0,0.033,0,0
1.70176E+12,753,1095,7266,0,15.616,0,0
1.70176E+12,753,1096,5,0,0.001,0,0
1.70176E+12,753,1100,15597,24,1109.982,0,0
1.70176E+12,753,1103,205,77,20.506,1,0
1.70176E+12,753,1008,28604,628,392,0,0
1.70176E+12,753,1009,360,0,1.089,0,0
1.70176E+12,753,1011,5734,0,6.851,0,0
1.70176E+12,753,1012,5734,0,104.301,0,0
1.70176E+12,753,1013,1,0,0.078,0,0
1.70176E+12,753,1014,2956,0,94.54,0,0
1.70176E+12,753,1015,212,0,0.816,0,0
1.70176E+12,753,1021,1037,9,61.671,0,0
1.70176E+12,753,1022,5716,0,90.321,0,0
1.70176E+12,753,1025,1,0,0.013,0,0
1.70176E+12,753,1026,33,0,1.58,0,0
1.70176E+12,753,1027,78,0,4.37,0,0
1.70176E+12,753,1028,5947,0,7.073,0,0
1.70176E+12,753,1029,76,0,0.086,0,0
1.70176E+12,753,1031,1,0,0.025,0,0
1.70176E+12,753,1032,76,0,1.485,0,0
1.70176E+12,753,1033,21290,0,71.82,0,0
1.70176E+12,753,1034,212,80,29.48,1,0
1.70176E+12,753,1036,6051,3095,1940.603,1,0
1.70176E+12,753,1037,4285,0,398.374,0,0
1.70176E+12,753,1041,60,0,1.865,0,0
1.70176E+12,753,1043,90,0,2.106,0,0
1.70176E+12,753,1046,1076,11,33.806,0,0
1.70176E+12,753,1047,7180,0,92.42,0,0
1.70176E+12,753,1048,21344,628,654.918,0,0
1.70176E+12,753,1049,360,0,0.47,0,0
1.70176E+12,753,1050,90,0,1.582,0,0
1.70176E+12,753,1051,6051,3095,2338,1,0
1.70176E+12,753,1053,160,0,1.346,0,0
1.70176E+12,753,1054,90,0,3.157,0,0
1.70176E+12,753,1055,14344,0,552.546,0,0
1.70176E+12,753,1056,8,0,0.09,0,0
1.70176E+12,753,1059,16809,27,825.081,0,0
1.70176E+12,753,1060,22868,0,41.125,0,0
1.70176E+12,753,1063,6049,0,12.425,0,0
1.70176E+12,753,1066,6,2,0.52,1,0
1.70176E+12,753,1068,4020,0,2.994,0,0
1.70176E+12,753,1069,815,0,6.027,0,0
1.70176E+12,753,1076,90,0,0.423,0,0
1.70176E+12,753,1080,160,0,3.669,0,0
1.70176E+12,753,1082,13529,0,105.903,0,0
1.70176E+12,753,1086,76,0,0.091,0,0
1.70176E+12,753,1088,5735,0,411.815,0,0
1.70176E+12,753,1091,6261,2,25.829,0,0
1.70176E+12,753,1092,5735,0,96.79,0,0
1.70176E+12,753,1094,1,0,0.004,0,0
1.70176E+12,753,1095,7180,0,15.244,0,0
1.70176E+12,753,1096,2,0,0,0,0
1.70176E+12,753,1100,16813,28,1195.68,0,0
1.70176E+12,753,1103,210,78,19.797,1,0
1.70176E+12,753,1008,47840,869,826.621,0,0
1.70176E+12,753,1009,360,0,1.097,0,0
1.70176E+12,753,1011,24789,0,29.106,0,0
1.70176E+12,753,1012,24775,0,468.1,0,0
1.70176E+12,753,1014,3002,0,95.269,0,0
1.70176E+12,753,1015,211,0,0.786,0,0
1.70176E+12,753,1020,3,0,0.035,0,0
1.70176E+12,753,1021,1020,6,59.36,0,0
1.70176E+12,753,1022,24726,0,364.693,0,0
1.70176E+12,753,1026,115,0,5.756,0,0
1.70176E+12,753,1027,54,0,2.13,0,0
1.70176E+12,753,1028,25078,0,29.195,0,0
1.70176E+12,753,1029,53,0,0.048,0,0
1.70176E+12,753,1032,53,0,0.935,0,0
1.70176E+12,753,1033,40167,0,155.664,0,0
1.70176E+12,753,1034,211,79,29.023,1,0
1.70176E+12,753,1036,6040,3037,1942.129,1,0
1.70176E+12,753,1037,4403,0,385.851,0,0
1.70176E+12,753,1041,62,0,1.967,0,0
1.70176E+12,753,1042,2,2,0.022,1,0
1.70176E+12,753,1043,84,0,2.285,0,0
1.70176E+12,753,1046,1148,10,36.182,0,0
1.70176E+12,753,1047,7132,0,91.671,0,0
1.70176E+12,753,1048,40631,869,1347.811,0,0
1.70176E+12,753,1049,360,0,0.474,0,0
1.70176E+12,753,1050,84,0,1.669,0,0
1.70176E+12,753,1051,6039,3037,2321.186,1,0
1.70176E+12,753,1053,166,0,1.372,0,0
1.70176E+12,753,1054,84,0,3.132,0,0
1.70176E+12,753,1055,14230,0,548.337,0,0
1.70176E+12,753,1056,16,0,0.088,0,0
1.70176E+12,753,1059,13881,35,689.858,0,0
1.70176E+12,753,1060,19944,0,35.164,0,0
1.70176E+12,753,1063,6041,0,12.196,0,0
1.70176E+12,753,1066,16,7,1.433,1,0
1.70176E+12,753,1068,4008,0,3,0,0
1.70176E+12,753,1069,768,0,5.573,0,0
1.70176E+12,753,1076,84,0,0.337,0,0
1.70176E+12,753,1080,166,0,3.493,0,0
1.70176E+12,753,1082,13462,0,107.093,0,0
1.70176E+12,753,1086,53,0,0.052,0,0
1.70176E+12,753,1088,24765,0,1695.964,0,0
1.70176E+12,753,1091,6252,4,25.233,0,0
1.70176E+12,753,1092,24769,0,436.008,0,0
1.70176E+12,753,1094,1,0,0.005,0,0
1.70176E+12,753,1095,7132,0,15.417,0,0
1.70176E+12,753,1100,13884,37,974.198,0,0
1.70176E+12,753,1103,207,75,19.865,1,0
1.70176E+12,753,1008,111242,2010,2758.79,0,0
1.70176E+12,753,1009,360,0,1.159,0,0
1.70176E+12,753,1011,86913,0,103.236,0,0
1.70176E+12,753,1012,86910,0,1709.8,0,0
1.70176E+12,753,1014,2919,0,96.836,0,0
1.70176E+12,753,1015,221,0,0.908,0,0
1.70176E+12,753,1020,3,0,0.178,0,0
1.70176E+12,753,1021,990,7,79.455,0,0
1.70176E+12,753,1022,86852,0,1399.814,0,0
1.70176E+12,753,1025,1,0,0.013,0,0
1.70176E+12,753,1026,556,0,35.738,0,0
1.70176E+12,753,1027,74,0,3.679,0,0
1.70176E+12,753,1028,87649,0,103.556,0,0
1.70176E+12,753,1029,73,0,0.081,0,0
1.70176E+12,753,1032,73,0,1.545,0,0
1.70176E+12,753,1033,102050,0,455.406,0,1
1.70176E+12,753,1034,221,80,35.436,1,0
1.70176E+12,753,1036,5911,2992,2119.052,1,0
1.70176E+12,753,1037,4731,0,487.362,0,0
1.70176E+12,753,1040,1,0,0.003,0,0
1.70176E+12,753,1041,60,0,1.67,0,0
1.70176E+12,753,1042,1,0,0.049,0,0
1.70176E+12,753,1043,90,0,2.16,0,0
1.70176E+12,753,1046,1559,7,58.723,0,0
1.70176E+12,753,1047,7045,0,98.168,0,0
1.70176E+12,753,1048,104132,2010,4332.901,0,0
1.70176E+12,753,1049,360,0,0.489,0,0
1.70176E+12,753,1050,90,0,1.774,0,0
1.70176E+12,753,1051,5913,2994,2520.127,1,0
1.70176E+12,753,1053,154,0,1.696,0,0
1.70176E+12,753,1054,90,0,3.475,0,0
1.70176E+12,753,1055,14061,0,575.871,0,0
1.70176E+12,753,1056,7,0,0.041,0,0
1.70176E+12,753,1058,1,0,0.019,0,0
1.70176E+12,753,1059,18325,41,1187.309,0,0
1.70176E+12,753,1060,24260,0,50.36,0,0
1.70176E+12,753,1062,4,2,0.016,1,0
1.70176E+12,753,1063,5915,0,12.254,0,0
1.70176E+12,753,1066,7,3,0.708,1,0
1.70176E+12,753,1068,4012,0,3.034,0,0
1.70176E+12,753,1069,829,0,6.402,0,0
1.70176E+12,753,1072,24,0,0.333,0,0
1.70176E+12,753,1076,90,0,0.393,0,0
1.70176E+12,753,1080,154,0,3.899,0,0
1.70176E+12,753,1082,13232,0,109.072,0,0
1.70176E+12,753,1086,73,0,0.088,0,0
1.70176E+12,753,1088,86891,0,6502.764,0,0
1.70176E+12,753,1091,6137,3,25.957,0,0
1.70176E+12,753,1092,86897,0,1615.584,0,0
1.70176E+12,753,1094,4,0,0.04,0,0
1.70176E+12,753,1095,7045,0,15.764,0,0
1.70176E+12,753,1096,3,0,0.002,0,0
1.70176E+12,753,1100,18326,42,1557.053,0,0
1.70176E+12,753,1103,218,77,24.27,1,0
1.70176E+12,753,1008,116238,2087,2486.113,0,0
1.70176E+12,753,1009,360,0,1.129,0,0
1.70176E+12,753,1010,1,0,0.007,0,0
1.70176E+12,753,1011,90599,0,107.986,0,0
1.70176E+12,753,1012,90595,0,1787.278,0,0
1.70176E+12,753,1014,2945,0,100.181,0,0
1.70176E+12,753,1015,228,0,0.945,0,0
1.70176E+12,753,1020,1,0,0.055,0,0
1.70176E+12,753,1021,1013,8,76.231,0,0
1.70176E+12,753,1022,90589,0,1479.803,0,0
1.70176E+12,753,1026,1107,0,64.242,0,0
1.70176E+12,753,1027,70,0,3.661,0,0
1.70176E+12,753,1028,91901,0,107.524,0,0
1.70176E+12,753,1029,68,0,0.08,0,0
1.70176E+12,753,1032,68,0,1.534,0,0
1.70176E+12,753,1033,106276,0,460.06,0,0
1.70176E+12,753,1034,228,75,37.087,1,0
1.70176E+12,753,1036,6100,3155,2182.794,1,0
1.70176E+12,753,1037,5364,0,497.083,0,0
1.70176E+12,753,1041,123,0,2.592,0,0
1.70176E+12,753,1042,2,2,0.166,1,0
1.70176E+12,753,1043,99,0,1.965,0,0
1.70176E+12,753,1046,2112,9,69.223,0,0
1.70176E+12,753,1047,7268,0,102.405,0,0
1.70176E+12,753,1048,108916,2087,4131.617,0,0
1.70176E+12,753,1049,360,0,0.492,0,0
1.70176E+12,753,1050,99,0,1.853,0,0
1.70176E+12,753,1051,6098,3153,2579.603,1,0
1.70176E+12,753,1053,141,0,1.319,0,0
1.70176E+12,753,1054,99,0,3.478,0,0
1.70176E+12,753,1055,14445,0,602.969,0,0
1.70176E+12,753,1056,2,0,0.017,0,0
1.70176E+12,753,1059,23640,50,1421.83,0,0
1.70176E+12,753,1060,29734,0,59.076,0,0
1.70176E+12,753,1063,6094,0,12.633,0,0
1.70176E+12,753,1066,2,2,1.044,1,0
1.70176E+12,753,1067,1,0,0.007,0,0
1.70176E+12,753,1068,4176,0,3.239,0,0
1.70176E+12,753,1069,783,0,6.155,0,0
1.70176E+12,753,1076,99,0,0.401,0,0
1.70176E+12,753,1078,1,0,0.002,0,0
1.70176E+12,753,1080,141,0,3.63,0,0
1.70176E+12,753,1082,13671,0,113.365,0,0
1.70176E+12,753,1086,68,0,0.081,0,0
1.70176E+12,753,1088,90604,0,6809.808,0,0
1.70176E+12,753,1091,6322,6,26.696,0,0
1.70176E+12,753,1092,90596,0,1670.685,0,0
1.70176E+12,753,1094,1,0,0.016,0,0
1.70176E+12,753,1095,7268,0,16.389,0,0
1.70176E+12,753,1096,10,0,0.001,0,0
1.70176E+12,753,1100,23640,50,1911.828,0,0
1.70176E+12,753,1103,222,69,25.522,1,0
1.70176E+12,753,1108,1,0,0.007,0,0
1.70176E+12,753,1008,124580,2257,2679.045,0,0
1.70176E+12,753,1009,360,0,1.111,0,0
1.70176E+12,753,1011,99443,0,118.314,0,0
1.70176E+12,753,1012,99465,0,1970.8,0,0
1.70176E+12,753,1014,2987,0,100.114,0,0
1.70176E+12,753,1015,216,0,0.861,0,0
1.70176E+12,753,1021,1012,16,70.081,0,0
1.70176E+12,753,1022,99506,0,1734.928,0,0
1.70176E+12,753,1026,720,0,43.729,0,0
1.70176E+12,753,1027,56,0,2.512,0,0
1.70176E+12,753,1028,100318,0,116.89,0,0
1.70176E+12,753,1029,55,0,0.057,0,0
1.70176E+12,753,1032,55,0,1.135,0,0
1.70176E+12,753,1033,115021,0,502.89,0,0
1.70176E+12,753,1034,216,105,31.358,1,0
1.70176E+12,753,1036,5986,2999,2154.113,1,0
1.70176E+12,753,1037,4936,0,440.009,0,0
1.70176E+12,753,1041,120,0,2.09,0,0
1.70176E+12,753,1043,79,0,1.967,0,0
1.70176E+12,753,1046,1744,21,57.4,0,0
1.70176E+12,753,1047,7195,0,105.549,0,0
1.70176E+12,753,1048,117337,2257,4593.516,0,0
1.70176E+12,753,1049,360,0,0.524,0,0
1.70176E+12,753,1050,79,0,1.824,0,0
1.70176E+12,753,1051,5987,3000,2571.565,1,0
1.70176E+12,753,1053,164,0,1.796,0,0
1.70176E+12,753,1054,79,0,3.351,0,0
1.70176E+12,753,1055,14215,0,611.399,0,0
1.70176E+12,753,1056,12,0,0.115,0,0
1.70176E+12,753,1059,20280,44,1192.799,0,0
1.70176E+12,753,1060,26259,0,50.388,0,0
1.70176E+12,753,1063,5981,0,12.511,0,0
1.70176E+12,753,1066,12,5,1.887,1,0
1.70176E+12,753,1067,1,0,0.003,0,0
1.70176E+12,753,1068,4136,0,3.194,0,0
1.70176E+12,753,1069,767,0,5.876,0,0
1.70176E+12,753,1076,79,0,0.431,0,0
1.70176E+12,753,1078,1,0,0.002,0,0
1.70176E+12,753,1080,164,0,3.855,0,0
1.70176E+12,753,1082,13453,0,110.826,0,0
1.70176E+12,753,1086,55,0,0.071,0,0
1.70176E+12,753,1088,99485,0,7890.024,0,0
1.70176E+12,753,1091,6197,22,26.618,0,0
1.70176E+12,753,1092,99483,0,1839.252,0,0
1.70176E+12,753,1094,1,0,0.017,0,0
1.70176E+12,753,1095,7195,0,15.697,0,0
1.70176E+12,753,1096,5,0,0,0,0
1.70176E+12,753,1097,3,0,0,0,0
1.70176E+12,753,1100,20282,45,1622.236,0,0
1.70176E+12,753,1103,193,82,20.959,1,0
1.70176E+12,753,1008,133623,2339,3183.966,0,0
1.70176E+12,753,1009,360,0,1.155,0,0
1.70176E+12,753,1011,107260,0,128.101,0,0
1.70176E+12,753,1012,107258,0,2126.837,0,0
1.70176E+12,753,1014,3045,0,104.424,0,0
1.70176E+12,753,1015,200,0,0.822,0,0
1.70176E+12,753,1021,1036,18,81.824,0,0
1.70176E+12,753,1022,107234,0,1874.135,0,0
1.70176E+12,753,1026,1110,0,68.505,0,0
1.70176E+12,753,1027,67,0,3.292,0,0
1.70176E+12,753,1028,108537,0,127.379,0,0
1.70176E+12,753,1029,64,0,0.087,0,0
1.70176E+12,753,1032,64,0,1.622,0,0
1.70176E+12,753,1033,123275,0,542.413,0,0
1.70176E+12,753,1034,200,80,32.019,1,0
1.70176E+12,753,1036,6279,3235,2293.531,1,0
1.70176E+12,753,1037,5413,0,543.972,0,0
1.70176E+12,753,1038,1,0,0.107,0,0
1.70176E+12,753,1041,122,0,2.82,0,0
1.70176E+12,753,1042,2,2,0.174,1,0
1.70176E+12,753,1043,83,0,1.965,0,0
1.70176E+12,753,1046,2147,18,73.146,0,0
1.70176E+12,753,1047,7415,0,111.12,0,0
1.70176E+12,753,1048,126128,2339,5276.874,0,0
1.70176E+12,753,1049,360,0,0.516,0,0
1.70176E+12,753,1050,83,0,1.978,0,0
1.70176E+12,753,1051,6279,3234,2731.37,1,0
1.70176E+12,753,1053,171,0,1.513,0,0
1.70176E+12,753,1054,83,0,3.894,0,0
1.70176E+12,753,1055,14800,0,653.294,0,0
1.70176E+12,753,1056,1,0,0.004,0,0
1.70176E+12,753,1059,17013,35,1198.8,0,0
1.70176E+12,753,1060,23305,0,47.476,0,0
1.70176E+12,753,1063,6287,0,13.12,0,0
1.70176E+12,753,1066,1,0,0.163,0,0
1.70176E+12,753,1067,3,0,0.009,0,0
1.70176E+12,753,1068,4144,0,3.269,0,0
1.70176E+12,753,1069,813,0,6.368,0,0
1.70176E+12,753,1076,83,0,0.375,0,0
1.70176E+12,753,1078,3,0,0.008,0,0
1.70176E+12,753,1080,171,0,4.066,0,0
1.70176E+12,753,1082,13995,0,116.509,0,0
1.70176E+12,753,1086,64,0,0.088,0,0
1.70176E+12,753,1088,107256,0,8523.505,0,0
1.70176E+12,753,1091,6487,3,27.56,0,0
1.70176E+12,753,1092,107257,0,1992.829,0,0
1.70176E+12,753,1094,4,0,0.033,0,0
1.70176E+12,753,1095,7415,0,16.368,0,0
1.70176E+12,753,1096,8,0,0.002,0,0
1.70176E+12,753,1097,9,0,0.006,0,0
1.70176E+12,753,1100,17017,37,1574.69,0,0
1.70176E+12,753,1103,198,78,22.103,1,0
1.70176E+12,753,1008,111376,2071,2123.276,0,0
1.70176E+12,753,1009,360,0,1.129,0,0
1.70176E+12,753,1011,85727,0,101.816,0,0
1.70176E+12,753,1012,85730,0,1680.338,0,0
1.70176E+12,753,1014,3030,0,103.194,0,0
1.70176E+12,753,1015,214,0,0.83,0,0
1.70176E+12,753,1017,1,0,0.025,0,0
1.70176E+12,753,1019,2,0,0.035,0,0
1.70176E+12,753,1021,1050,7,66.26,0,0
1.70176E+12,753,1022,85695,0,1370.779,0,0
1.70176E+12,753,1026,911,0,49.287,0,0
1.70176E+12,753,1027,129,0,5.299,0,0
1.70176E+12,753,1028,86775,0,101.823,0,0
1.70176E+12,753,1029,77,0,0.091,0,0
1.70176E+12,753,1032,77,0,1.749,0,0
1.70176E+12,753,1033,101572,0,437.441,0,0
1.70176E+12,753,1034,214,92,28.219,1,0
1.70176E+12,753,1035,2,0,0.013,0,0
1.70176E+12,753,1036,6182,3163,2181.425,1,0
1.70176E+12,753,1037,5214,0,497.923,0,0
1.70176E+12,753,1039,3,0,0.116,0,0
1.70176E+12,753,1041,84,0,2.083,0,0
1.70176E+12,753,1042,3,0,0.367,0,0
1.70176E+12,753,1043,68,0,1.503,0,0
1.70176E+12,753,1044,1,0,0.002,0,0
1.70176E+12,753,1046,1962,7,60.054,0,0
1.70176E+12,753,1047,7378,0,101.431,0,0
1.70176E+12,753,1048,103966,2071,3635.028,0,0
1.70176E+12,753,1049,360,0,0.521,0,0
1.70176E+12,753,1050,71,0,1.604,0,0
1.70176E+12,753,1051,6182,3164,2569.486,1,0
1.70176E+12,753,1052,2,0,0.006,0,0
1.70176E+12,753,1053,151,0,1.216,0,0
1.70176E+12,753,1054,70,0,2.793,0,0
1.70176E+12,753,1055,14583,0,603.406,0,0
1.70176E+12,753,1056,1,0,0.019,0,0
1.70176E+12,753,1059,17877,40,973.891,0,0
1.70176E+12,753,1060,24058,0,43.556,0,0
1.70176E+12,753,1063,6179,0,12.863,0,0
1.70176E+12,753,1064,6,0,0.031,0,0
1.70176E+12,753,1066,1,0,0.21,0,0
1.70176E+12,753,1067,1,0,0.003,0,0
1.70176E+12,753,1068,4066,0,3.2,0,0
1.70176E+12,753,1069,779,0,6.012,0,0
1.70176E+12,753,1076,68,0,0.374,0,0
1.70176E+12,753,1077,1,0,0.008,0,0
1.70176E+12,753,1078,1,0,0.003,0,0
1.70176E+12,753,1080,153,0,3.411,0,0
1.70176E+12,753,1081,1,0,0.123,0,0
1.70176E+12,753,1082,13808,0,114.036,0,0
1.70176E+12,753,1085,2,0,0.077,0,0
1.70176E+12,753,1086,78,0,0.105,0,0
1.70176E+12,753,1088,85719,0,6331.788,0,0
1.70176E+12,753,1089,1,0,0.007,0,0
1.70176E+12,753,1091,6392,2,26.873,0,0
1.70176E+12,753,1092,85719,0,1556.493,0,0
1.70176E+12,753,1094,1,0,0.006,0,0
1.70176E+12,753,1095,7379,0,16.259,0,0
1.70176E+12,753,1096,3,0,0.004,0,0
1.70176E+12,753,1100,17877,40,1322.067,0,0
1.70176E+12,753,1103,212,90,19.365,1,0
1.70176E+12,753,1104,4,0,0.034,0,0
1.70176E+12,753,1007,4,0,0.273,0,0
1.70176E+12,753,1008,130831,2233,2692.989,0,0
1.70176E+12,753,1009,360,0,1.125,0,0
1.70176E+12,753,1011,104282,0,125.163,0,0
1.70176E+12,753,1012,104279,0,2083.633,0,0
1.70176E+12,753,1014,3158,0,108.626,0,0
1.70176E+12,753,1015,248,0,0.896,0,0
1.70176E+12,753,1021,1041,14,69.257,0,0
1.70176E+12,753,1022,104266,0,1860.475,0,0
1.70176E+12,753,1026,767,0,43.417,0,0
1.70176E+12,753,1027,79,0,3.672,0,0
1.70176E+12,753,1028,105249,0,124.416,0,0
1.70176E+12,753,1029,78,0,0.084,0,0
1.70176E+12,753,1032,78,0,1.604,0,0
1.70176E+12,753,1033,120732,0,536.135,0,0
1.70176E+12,753,1034,248,105,35.332,1,0
1.70176E+12,753,1036,6435,3278,2320.777,1,0
1.70176E+12,753,1037,5236,0,474.616,0,0
1.70176E+12,753,1038,1,0,0.072,0,0
1.70176E+12,753,1041,60,0,1.955,0,0
1.70176E+12,753,1042,2,2,0.025,1,0
1.70176E+12,753,1043,99,0,2.175,0,0
1.70176E+12,753,1046,1810,14,63.44,0,0
1.70176E+12,753,1047,7566,0,109.135,0,0
1.70176E+12,753,1048,123121,2233,4740.956,0,0
1.70176E+12,753,1049,360,0,0.501,0,0
1.70176E+12,753,1050,99,0,2.022,0,0
1.70176E+12,753,1051,6435,3277,2759.469,1,0
1.70176E+12,753,1053,164,0,1.494,0,0
1.70176E+12,753,1054,99,0,3.898,0,0
1.70176E+12,753,1055,15263,0,661.994,0,0
1.70176E+12,753,1056,2,0,0.02,0,0
1.70176E+12,753,1059,19765,27,1139.001,0,0
1.70176E+12,753,1060,26196,0,49.183,0,0
1.70176E+12,753,1063,6429,0,13.543,0,0
1.70176E+12,753,1066,2,0,6.334,0,1
1.70176E+12,753,1068,3995,0,3.152,0,0
1.70176E+12,753,1069,866,0,6.756,0,0
1.70176E+12,753,1076,99,0,0.474,0,0
1.70176E+12,753,1080,164,0,4.029,0,0
1.70176E+12,753,1082,14396,0,121.178,0,0
1.70176E+12,753,1083,3,0,0.009,0,0
1.70176E+12,753,1086,78,0,0.088,0,0
1.70176E+12,753,1087,3,0,0.052,0,0
1.70176E+12,753,1088,104277,0,8434.44,0,0
1.70176E+12,753,1091,6678,0,28.582,0,0
1.70176E+12,753,1092,104277,0,1931.488,0,0
1.70176E+12,753,1094,1,0,0.015,0,0
1.70176E+12,753,1095,7565,0,16.917,0,0
1.70176E+12,753,1096,9,0,0,0,0
1.70176E+12,753,1100,19767,29,1577.338,0,0
1.70176E+12,753,1101,4,0,0.454,0,0
1.70176E+12,753,1103,248,105,23.284,1,0
1.70176E+12,753,1173,1,0,0.006,0,0
1.70176E+12,753,1007,1,0,0.147,0,0
1.70176E+12,753,1008,134915,2390,2816.704,0,0
1.70176E+12,753,1009,360,0,1.124,0,0
1.70176E+12,753,1011,108194,0,130.09,0,0
1.70176E+12,753,1012,108186,0,2160.546,0,0
1.70176E+12,753,1013,1,0,0.116,0,0
1.70176E+12,753,1014,3203,0,108.458,0,0
1.70176E+12,753,1015,198,0,0.762,0,0
1.70176E+12,753,1020,1,0,0.017,0,0
1.70176E+12,753,1021,1023,12,70.854,0,0
1.70176E+12,753,1022,108146,0,1911.625,0,0
1.70176E+12,753,1026,842,0,50.604,0,0
1.70176E+12,753,1027,44,0,2.64,0,0
1.70176E+12,753,1028,109217,0,128.694,0,0
1.70176E+12,753,1029,42,0,0.044,0,0
1.70176E+12,753,1031,1,0,0.023,0,0
1.70176E+12,753,1032,42,0,0.923,0,0
1.70176E+12,753,1033,124626,0,550.983,0,0
1.70176E+12,753,1034,198,88,29.707,1,0
1.70176E+12,753,1036,6468,3265,2350.999,1,0
1.70176E+12,753,1037,5283,0,512.193,0,0
1.70176E+12,753,1041,61,0,1.802,0,0
1.70176E+12,753,1043,89,0,2.057,0,0
1.70176E+12,753,1045,1,0,0.008,0,0
1.70176E+12,753,1046,1877,21,61.046,0,0
1.70176E+12,753,1047,7557,0,112.939,0,0
1.70176E+12,753,1048,127193,2390,4915.265,0,0
1.70176E+12,753,1049,360,0,0.513,0,0
1.70176E+12,753,1050,89,0,1.87,0,0
1.70176E+12,753,1051,6468,3265,2792.424,1,0
1.70176E+12,753,1053,169,0,1.853,0,0
1.70176E+12,753,1054,89,0,3.803,0,0
